route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
2,WD,243_2_1_WD_2248,Yangsan,1,2_1_shp,1
2,WD,239_2_1_WD_2250,Hopo,1,2_1_shp,1
2,WD,243_2_1_WD_2252,Yangsan,1,2_1_shp,1
2,WD,239_2_1_WD_2254,Hopo,1,2_1_shp,1
2,WD,243_2_1_WD_2256,Yangsan,1,2_1_shp,1
2,WD,239_2_1_WD_2258,Hopo,1,2_1_shp,1
2,WD,243_2_1_WD_2260,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2262,Yangsan,1,2_1_shp,1
2,WD,239_2_1_WD_2264,Hopo,1,2_1_shp,1
2,WD,243_2_1_WD_2266,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2268,Yangsan,1,2_1_shp,1
2,WD,239_2_1_WD_2270,Hopo,1,2_1_shp,1
2,WD,243_2_1_WD_2272,Yangsan,1,2_1_shp,1
2,WD,239_2_1_WD_2274,Hopo,1,2_1_shp,1
2,WD,243_2_1_WD_2276,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2278,Yangsan,1,2_1_shp,1
2,WD,239_2_1_WD_2280,Hopo,1,2_1_shp,1
2,WD,243_2_1_WD_2282,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2284,Yangsan,1,2_1_shp,1
2,WD,239_2_1_WD_2286,Hopo,1,2_1_shp,1
2,WD,243_2_1_WD_2288,Yangsan,1,2_1_shp,1
2,WD,239_2_1_WD_2290,Hopo,1,2_1_shp,1
2,WD,243_2_1_WD_2292,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2294,Yangsan,1,2_1_shp,1
2,WD,239_2_1_WD_2296,Hopo,1,2_1_shp,1
2,WD,243_2_1_WD_2298,Yangsan,1,2_1_shp,1
2,WD,239_2_1_WD_2300,Hopo,1,2_1_shp,1
2,WD,243_2_1_WD_2302,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2304,Yangsan,1,2_1_shp,1
2,WD,239_2_1_WD_2306,Hopo,1,2_1_shp,1
2,WD,243_2_1_WD_2308,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2310,Yangsan,1,2_1_shp,1
2,WD,239_2_1_WD_2312,Hopo,1,2_1_shp,1
2,WD,243_2_1_WD_2314,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2316,Yangsan,1,2_1_shp,1
2,WD,239_2_1_WD_2318,Hopo,1,2_1_shp,1
2,WD,243_2_1_WD_2320,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2322,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2324,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2326,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2328,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2330,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2332,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2334,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2336,Yangsan,1,2_1_shp,1
2,WD,243_2_1_WD_2452,Yangsan,1,2_1_shp,1
2,WD,239_2_1_WD_2454,Hopo,1,2_1_shp,1
2,WD,209_2_1_WD_2456,Gwangan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2006,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2008,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2010,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2012,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2014,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2016,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2018,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2020,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2022,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2024,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2026,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2028,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2030,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2032,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2034,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2036,Yangsan,1,2_1_shp,1
2,SAT,239_2_1_SAT_2038,Hopo,1,2_1_shp,1
2,SAT,243_2_1_SAT_2040,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2042,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2044,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2046,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2048,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2050,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2052,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2054,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2056,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2058,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2060,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2062,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2064,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2066,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2068,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2070,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2072,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2074,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2076,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2078,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2080,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2082,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2084,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2086,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2088,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2090,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2092,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2094,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2096,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2098,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2100,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2102,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2104,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2106,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2108,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2110,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2112,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2114,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2116,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2118,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2120,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2122,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2124,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2126,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2128,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2130,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2132,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2134,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2136,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2138,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2140,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2142,Yangsan,1,2_1_shp,1
2,SAT,239_2_1_SAT_2144,Hopo,1,2_1_shp,1
2,SAT,243_2_1_SAT_2146,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2148,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2150,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2152,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2154,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2156,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2158,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2160,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2162,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2164,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2166,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2168,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2170,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2172,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2174,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2176,Yangsan,1,2_1_shp,1
2,SAT,239_2_1_SAT_2178,Hopo,1,2_1_shp,1
2,SAT,243_2_1_SAT_2180,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2182,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2184,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2186,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2188,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2190,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2192,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2194,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2196,Yangsan,1,2_1_shp,1
2,SAT,239_2_1_SAT_2198,Hopo,1,2_1_shp,1
2,SAT,243_2_1_SAT_2200,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2202,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2204,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2206,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2208,Yangsan,1,2_1_shp,1
2,SAT,239_2_1_SAT_2210,Hopo,1,2_1_shp,1
2,SAT,243_2_1_SAT_2212,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2214,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2216,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2218,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2220,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2222,Yangsan,1,2_1_shp,1
2,SAT,239_2_1_SAT_2224,Hopo,1,2_1_shp,1
2,SAT,243_2_1_SAT_2226,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2228,Yangsan,1,2_1_shp,1
2,SAT,239_2_1_SAT_2230,Hopo,1,2_1_shp,1
2,SAT,243_2_1_SAT_2232,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2234,Yangsan,1,2_1_shp,1
2,SAT,239_2_1_SAT_2236,Hopo,1,2_1_shp,1
2,SAT,243_2_1_SAT_2238,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2240,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2242,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2244,Yangsan,1,2_1_shp,1
2,SAT,239_2_1_SAT_2246,Hopo,1,2_1_shp,1
2,SAT,243_2_1_SAT_2248,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2250,Yangsan,1,2_1_shp,1
2,SAT,239_2_1_SAT_2252,Hopo,1,2_1_shp,1
2,SAT,243_2_1_SAT_2254,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2256,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2258,Yangsan,1,2_1_shp,1
2,SAT,239_2_1_SAT_2260,Hopo,1,2_1_shp,1
2,SAT,243_2_1_SAT_2262,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2264,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2266,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2268,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2270,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2272,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2274,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2276,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2278,Yangsan,1,2_1_shp,1
2,SAT,239_2_1_SAT_2280,Hopo,1,2_1_shp,1
2,SAT,243_2_1_SAT_2282,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2284,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2286,Yangsan,1,2_1_shp,1
2,SAT,239_2_1_SAT_2288,Hopo,1,2_1_shp,1
2,SAT,243_2_1_SAT_2290,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2292,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2294,Yangsan,1,2_1_shp,1
2,SAT,239_2_1_SAT_2296,Hopo,1,2_1_shp,1
2,SAT,243_2_1_SAT_2298,Yangsan,1,2_1_shp,1
2,SAT,239_2_1_SAT_2300,Hopo,1,2_1_shp,1
2,SAT,243_2_1_SAT_2302,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2304,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2306,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2308,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2310,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2312,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2314,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2316,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2318,Yangsan,1,2_1_shp,1
2,SAT,243_2_1_SAT_2452,Yangsan,1,2_1_shp,1
2,SAT,239_2_1_SAT_2454,Hopo,1,2_1_shp,1
2,SAT,209_2_1_SAT_2456,Gwangan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2006,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2008,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2010,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2012,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2014,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2016,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2018,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2020,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2022,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2024,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2026,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2028,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2030,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2032,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2034,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2036,Yangsan,1,2_1_shp,1
2,SUN,239_2_1_SUN_2038,Hopo,1,2_1_shp,1
2,SUN,243_2_1_SUN_2040,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2042,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2044,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2046,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2048,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2050,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2052,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2054,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2056,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2058,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2060,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2062,Yangsan,1,2_1_shp,1
2,SUN,239_2_1_SUN_2064,Hopo,1,2_1_shp,1
2,SUN,243_2_1_SUN_2066,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2068,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2070,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2072,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2074,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2076,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2078,Yangsan,1,2_1_shp,1
2,SUN,239_2_1_SUN_2080,Hopo,1,2_1_shp,1
2,SUN,243_2_1_SUN_2082,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2084,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2086,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2088,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2090,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2092,Yangsan,1,2_1_shp,1
2,SUN,239_2_1_SUN_2094,Hopo,1,2_1_shp,1
2,SUN,243_2_1_SUN_2096,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2098,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2100,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2102,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2104,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2106,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2108,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2110,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2112,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2114,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2116,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2118,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2120,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2122,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2124,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2126,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2128,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2130,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2132,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2134,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2136,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2138,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2140,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2142,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2144,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2146,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2148,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2150,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2152,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2154,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2156,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2158,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2160,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2162,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2164,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2166,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2168,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2170,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2172,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2174,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2176,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2178,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2180,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2182,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2184,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2186,Yangsan,1,2_1_shp,1
2,SUN,239_2_1_SUN_2188,Hopo,1,2_1_shp,1
2,SUN,243_2_1_SUN_2190,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2192,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2194,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2196,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2198,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2200,Yangsan,1,2_1_shp,1
2,SUN,239_2_1_SUN_2202,Hopo,1,2_1_shp,1
2,SUN,243_2_1_SUN_2204,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2206,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2208,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2210,Yangsan,1,2_1_shp,1
2,SUN,239_2_1_SUN_2212,Hopo,1,2_1_shp,1
2,SUN,243_2_1_SUN_2214,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2216,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2218,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2220,Yangsan,1,2_1_shp,1
2,SUN,239_2_1_SUN_2222,Hopo,1,2_1_shp,1
2,SUN,243_2_1_SUN_2224,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2226,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2228,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2230,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2232,Yangsan,1,2_1_shp,1
2,SUN,239_2_1_SUN_2234,Hopo,1,2_1_shp,1
2,SUN,243_2_1_SUN_2236,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2238,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2240,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2242,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2244,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2246,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2248,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2250,Yangsan,1,2_1_shp,1
2,SUN,239_2_1_SUN_2252,Hopo,1,2_1_shp,1
2,SUN,243_2_1_SUN_2254,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2256,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2258,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2260,Yangsan,1,2_1_shp,1
2,SUN,239_2_1_SUN_2262,Hopo,1,2_1_shp,1
2,SUN,243_2_1_SUN_2264,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2266,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2268,Yangsan,1,2_1_shp,1
2,SUN,239_2_1_SUN_2270,Hopo,1,2_1_shp,1
2,SUN,243_2_1_SUN_2272,Yangsan,1,2_1_shp,1
2,SUN,239_2_1_SUN_2274,Hopo,1,2_1_shp,1
2,SUN,243_2_1_SUN_2276,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2278,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2280,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2282,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2284,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2286,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2288,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2290,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2292,Yangsan,1,2_1_shp,1
2,SUN,243_2_1_SUN_2452,Yangsan,1,2_1_shp,1
2,SUN,239_2_1_SUN_2454,Hopo,1,2_1_shp,1
2,SUN,209_2_1_SUN_2456,Gwangan,1,2_1_shp,1
2,WD,201_2_0_WD_2001,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2003,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2005,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2007,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2009,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2011,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2013,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2015,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2017,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2019,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2021,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2023,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2025,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2027,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2029,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2031,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2033,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2035,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2037,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2039,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2041,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2043,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2045,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2047,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2049,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2051,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2053,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2055,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2057,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2059,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2061,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2063,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2065,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2067,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2069,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2071,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2073,Jangsan,0,2_0_shp,1
2,WD,201_2_0_WD_2075,Jangsan,0,2_0_shp,1
